year,JDT,DOY,Time,litu1e,litu2e,litu3e,litu4e,litu5e,litu1w,litu2w,litu3w,litu4w,litu5w
2003,5061.75,313,18.5,NA,NA,NA,NA,NA,1.5339209,0.92200368,NA,1.4582992,NA
2003,5061.77,313,19,NA,NA,NA,NA,NA,1.7787578,1.0019145,NA,1.351734,NA
2003,5061.79,313,19.5,NA,NA,NA,NA,NA,1.398167,0.90560287,NA,1.1498421,NA
2003,5061.81,313,20,NA,NA,NA,NA,NA,1.5136405,0.72737728,NA,0.95556369,NA
2003,5061.83,313,20.5,NA,NA,NA,NA,NA,1.1482564,0.63768608,NA,0.85884937,NA
2003,5061.85,313,21,NA,NA,NA,NA,NA,1.3782738,0.63006103,NA,0.85360196,NA
2003,5061.88,313,21.5,NA,NA,NA,NA,NA,1.2523263,0.70394339,NA,0.84836057,NA
2003,5061.9,313,22,NA,NA,NA,NA,NA,1.486679,0.86484443,NA,0.9341513,NA
2003,5061.92,313,22.5,NA,NA,NA,NA,NA,1.4799528,0.60728971,NA,1.0217118,NA
2003,5061.94,313,23,NA,NA,NA,NA,NA,1.4732323,0.68065449,NA,0.74395157,NA
2003,5061.96,313,23.5,NA,NA,NA,NA,NA,1.3452377,0.51370457,NA,0.73885133,NA
2003,5061.98,313,24,NA,NA,NA,NA,NA,1.2199426,0.50639378,NA,0.64748518,NA
2003,5062,314,0.5,NA,NA,NA,NA,NA,2.0926208,0.49910268,NA,0.72867061,NA
2003,5062.02,314,1,NA,NA,NA,NA,NA,1.5697087,0.49183144,NA,0.72359018,NA
2003,5062.04,314,1.5,NA,NA,NA,NA,NA,1.200589,0.48458025,NA,0.80664918,NA
2003,5062.06,314,2,NA,NA,NA,NA,NA,1.3123526,0.33022361,NA,0.71344934,NA
2003,5062.08,314,2.5,NA,NA,NA,NA,NA,0.95942459,0.25466728,NA,0.70838899,NA
2003,5062.1,314,3,NA,NA,NA,NA,NA,1.0659324,0.18332088,NA,0.61782381,NA
2003,5062.13,314,3.5,NA,NA,NA,NA,NA,1.0596476,0.17733647,NA,0.52994453,NA
2003,5062.15,314,4,NA,NA,NA,NA,NA,0.72498434,0.17138958,NA,0.52517324,NA
2003,5062.17,314,4.5,NA,NA,NA,NA,NA,0.82550072,0.16548104,NA,0.60309162,NA
2003,5062.19,314,5,NA,NA,NA,NA,NA,0.23787507,0.10076681,NA,0.35875137,NA
2003,5062.21,314,5.5,NA,NA,NA,NA,NA,0.23320234,0.043453895,NA,0.35433057,NA
2003,5062.23,314,6,NA,NA,NA,NA,NA,0.14876451,0.038926804,NA,0.34992005,NA
2003,5062.25,314,6.5,NA,NA,NA,NA,NA,0.49480748,0.084936059,NA,0.42200988,NA
2003,5062.27,314,7,NA,NA,NA,NA,NA,0.58803122,0.079774987,NA,0.34113023,NA
2003,5062.29,314,7.5,NA,NA,NA,NA,NA,0.78981107,0.13088602,NA,0.41288988,NA
2003,5062.31,314,8,NA,NA,NA,NA,NA,0.89218035,0.32032175,NA,0.56897884,NA
2003,5062.33,314,8.5,NA,NA,NA,NA,NA,1.4681833,0.45973067,NA,0.91401454,NA
2003,5062.35,314,9,NA,NA,NA,NA,NA,1.5852521,0.94610708,NA,1.492076,NA
2003,5062.38,314,9.5,NA,NA,NA,NA,NA,1.9630645,1.3038144,NA,2.703462,NA
2003,5062.4,314,10,NA,NA,NA,NA,NA,3.2205656,2.0990765,NA,3.5575943,NA
2003,5062.42,314,10.5,NA,NA,NA,NA,NA,3.0643839,2.977551,NA,4.3372861,NA
2003,5062.44,314,11,NA,NA,NA,NA,NA,2.6235415,2.9669734,NA,5.0187501,NA
2003,5062.46,314,11.5,NA,NA,NA,NA,NA,2.9024593,3.0727603,NA,5.2948622,NA
2003,5062.48,314,12,NA,NA,NA,NA,NA,2.750514,3.0621042,NA,5.4306755,NA
2003,5062.5,314,12.5,NA,NA,NA,NA,NA,2.886869,2.935283,NA,5.5675718,NA
2003,5062.52,314,13,NA,NA,NA,NA,NA,2.8790797,3.1580804,NA,5.7055494,NA
2003,5062.54,314,13.5,NA,NA,NA,NA,NA,2.0377327,2.7994069,NA,5.8446071,NA
2003,5062.56,314,14,NA,NA,NA,NA,NA,2.7197206,2.4522437,NA,5.836566,NA
2003,5062.58,314,14.5,NA,NA,NA,NA,NA,2.2927081,2.8931284,NA,5.3912334,NA
2003,5062.6,314,15,NA,NA,NA,NA,NA,2.5626808,2.3224335,NA,4.4050696,NA
2003,5062.63,314,15.5,NA,NA,NA,NA,NA,1.1374874,1.8876794,NA,3.8654122,NA
2003,5062.65,314,16,NA,NA,NA,NA,NA,1.4901005,1.674083,NA,3.0976993,NA
2003,5062.67,314,16.5,NA,NA,NA,NA,NA,1.4833465,1.180982,NA,2.6099672,NA
2003,5062.69,314,17,NA,NA,NA,NA,NA,1.0041211,0.81525896,NA,2.1445399,NA
2003,5062.71,314,17.5,NA,NA,NA,NA,NA,0.88660151,0.64033442,NA,1.8093736,NA
2003,5062.73,314,18,NA,NA,NA,NA,NA,0.99167587,0.55262073,NA,1.5917713,NA
2003,5062.75,314,18.5,NA,NA,NA,NA,NA,0,0.39275606,NA,1.3808968,NA
2003,5062.77,314,19,NA,NA,NA,NA,NA,0.66157631,0.38578538,NA,1.1771351,NA
2003,5062.79,314,19.5,NA,NA,NA,NA,NA,0.66157631,0.37883817,NA,1.1715169,NA
2003,5062.81,314,20,NA,NA,NA,NA,NA,0.46232629,0.30060519,NA,1.069794,NA
2003,5062.83,314,20.5,NA,NA,NA,NA,NA,0.87446649,0.29398675,NA,0.78786328,NA
2003,5062.85,314,21,NA,NA,NA,NA,NA,0.76644078,0.50817982,NA,0.60929079,NA
2003,5062.88,314,21.5,NA,NA,NA,NA,NA,1.3348432,0.57942552,NA,0.60437055,NA
2003,5062.9,314,22,NA,NA,NA,NA,NA,0.87446649,0.4176376,NA,0.59945779,NA
2003,5062.92,314,22.5,NA,NA,NA,NA,NA,1.0992773,0.33766343,NA,0.51186981,NA
2003,5062.94,314,23,NA,NA,NA,NA,NA,0.76644078,0.195261,NA,0.50711508,NA
2003,5062.96,314,23.5,NA,NA,NA,NA,NA,0.56010648,0.18916971,NA,0.34592811,NA
2003,5062.98,314,24,NA,NA,NA,NA,NA,0.76644078,0.24845774,NA,0.4180912,NA
2003,5063,315,0.5,NA,NA,NA,NA,NA,0.87446649,0.17709726,NA,0.492901,NA
2003,5063.02,315,1,NA,NA,NA,NA,NA,0.98546418,0.17111765,NA,0.48817985,NA
2003,5063.04,315,1.5,NA,NA,NA,NA,NA,0.56010648,0.105546,NA,0.32837613,NA
2003,5063.06,315,2,NA,NA,NA,NA,NA,0.36862092,0.047241408,NA,0.399866,NA
2003,5063.08,315,2.5,NA,NA,NA,NA,NA,0.27951606,0.042613617,NA,0.31966494,NA
2003,5063.1,315,3,NA,NA,NA,NA,NA,0.36862092,0,NA,0.31532586,NA
2003,5063.13,315,3.5,NA,NA,NA,NA,NA,0.36862092,0.090255534,NA,0.17144425,NA
2003,5063.15,315,4,NA,NA,NA,NA,NA,0.66157631,0.039406319,NA,0.23509157,NA
2003,5063.17,315,4.5,NA,NA,NA,NA,NA,0.46232629,0.04007362,NA,0.10159378,NA
2003,5063.19,315,5,NA,NA,NA,NA,NA,0.46232629,0.040743005,NA,0.043230863,NA
2003,5063.21,315,5.5,NA,NA,NA,NA,NA,0.46232629,0.001460412,NA,0,NA
2003,5063.23,315,6,NA,NA,NA,NA,NA,0.27951606,0.042087943,NA,0,NA
2003,5063.25,315,6.5,NA,NA,NA,NA,NA,0.27951606,0.042763454,NA,0.037096031,NA
2003,5063.27,315,7,NA,NA,NA,NA,NA,0.46232629,0.095739295,NA,0.089036281,NA
2003,5063.29,315,7.5,NA,NA,NA,NA,NA,0.46232629,0.044120461,NA,0.21402372,NA
2003,5063.31,315,8,NA,NA,NA,NA,NA,0.98546418,0.097317086,NA,0.35616053,NA
2003,5063.33,315,8.5,NA,NA,NA,NA,NA,0.76644078,0.15706031,NA,0.51100554,NA
2003,5063.35,315,9,NA,NA,NA,NA,NA,1.3348432,0.43408301,NA,0.94536294,NA
2003,5063.38,315,9.5,NA,NA,NA,NA,NA,1.3348432,0.92819649,NA,1.7424012,NA
2003,5063.4,315,10,NA,NA,NA,NA,NA,1.5803241,1.6890207,NA,2.8783977,NA
2003,5063.42,315,10.5,NA,NA,NA,NA,NA,2.2335999,2.1059702,NA,3.8830343,NA
2003,5063.44,315,11,NA,NA,NA,NA,NA,2.3706127,2.4331769,NA,4.5499955,NA
2003,5063.46,315,11.5,NA,NA,NA,NA,NA,3.0854032,2.3247818,NA,4.5458445,NA
2003,5063.48,315,12,NA,NA,NA,NA,NA,2.7936593,2.3262656,NA,4.6794994,NA
2003,5063.5,315,12.5,NA,NA,NA,NA,NA,2.2335999,1.9011179,NA,4.1315477,NA
2003,5063.52,315,13,NA,NA,NA,NA,NA,2.650674,1.9025384,NA,4.6711409,NA
2003,5063.54,315,13.5,NA,NA,NA,NA,NA,2.2335999,2.5518953,NA,5.5185971,NA
2003,5063.56,315,14,NA,NA,NA,NA,NA,1.8350884,2.3322025,NA,5.2256216,NA
2003,5063.58,315,14.5,NA,NA,NA,NA,NA,1.8350884,2.3336872,NA,4.7974776,NA
2003,5063.6,315,15,NA,NA,NA,NA,NA,1.9657946,1.9082225,NA,4.2452203,NA
2003,5063.63,315,15.5,NA,NA,NA,NA,NA,1.5803241,1.6037093,NA,3.7129063,NA
2003,5063.65,315,16,NA,NA,NA,NA,NA,1.7065792,1.2177136,NA,2.9548005,NA
2003,5063.67,315,16.5,NA,NA,NA,NA,NA,1.0992773,0.85768146,NA,2.1321006,NA
2003,5063.69,315,17,NA,NA,NA,NA,NA,0.76644078,0.60753953,NA,1.5871459,NA
2003,5063.71,315,17.5,NA,NA,NA,NA,NA,0.66157631,0.52915453,NA,1.3784006,NA
2003,5063.73,315,18,NA,NA,NA,NA,NA,0.87446649,0.53024862,NA,1.3752144,NA
2003,5063.75,315,18.5,NA,NA,NA,NA,NA,0.98546418,0.45416739,NA,1.577305,NA
2003,5063.77,315,19,NA,NA,NA,NA,NA,1.2157743,0.6120392,NA,1.679061,NA
2003,5063.79,315,19.5,NA,NA,NA,NA,NA,0.46232629,0.53353343,NA,1.5707507,NA
2003,5063.81,315,20,NA,NA,NA,NA,NA,0.76644078,0.61429137,NA,1.5674755,NA
2003,5063.83,315,20.5,NA,NA,NA,NA,NA,1.0992773,0.61541803,NA,1.6691002,NA
2003,5063.85,315,21,NA,NA,NA,NA,NA,1.7065792,0.69848909,NA,1.6657824,NA
2003,5063.88,315,21.5,NA,NA,NA,NA,NA,1.2157743,0.53791907,NA,1.4544712,NA
2003,5063.9,315,22,NA,NA,NA,NA,NA,1.4563877,0.61880032,NA,1.5543875,NA
2003,5063.92,315,22.5,NA,NA,NA,NA,NA,1.7065792,0.5401144,NA,1.3466008,NA
2003,5063.94,315,23,NA,NA,NA,NA,NA,1.2157743,0.62105711,NA,1.444805,NA
2003,5063.96,315,23.5,NA,NA,NA,NA,NA,0.87446649,0.62218608,NA,1.3402576,NA
2003,5063.98,315,24,NA,NA,NA,NA,NA,1.0992773,0.62331543,NA,1.2375304,NA
2003,5064,316,0.5,NA,NA,NA,NA,NA,0.98546418,0.62444517,NA,1.3339199,NA
2003,5064.02,316,1,NA,NA,NA,NA,NA,0.87446649,0.46800613,NA,1.2312964,NA
2003,5064.04,316,1.5,NA,NA,NA,NA,NA,0.87446649,0.3217073,NA,0.94092258,NA
2003,5064.06,316,2,NA,NA,NA,NA,NA,0.66157631,0.25349908,NA,0.75648079,NA
2003,5064.08,316,2.5,NA,NA,NA,NA,NA,1.0992773,0.39605571,NA,0.84329149,NA
2003,5064.1,316,3,NA,NA,NA,NA,NA,0.87446649,0.550014,NA,1.121381,NA
2003,5064.13,316,3.5,NA,NA,NA,NA,NA,0.87446649,0.47334929,NA,1.0227682,NA
2003,5064.15,316,4,NA,NA,NA,NA,NA,1.0992773,0.47441929,NA,0.92619905,NA
2003,5064.17,316,4.5,NA,NA,NA,NA,NA,1.0992773,0.32767167,NA,0.83176706,NA
2003,5064.19,316,5,NA,NA,NA,NA,NA,1.2157743,0.55442458,NA,1.0137756,NA
2003,5064.21,316,5.5,NA,NA,NA,NA,NA,0.87446649,0.55552825,NA,0.91738585,NA
2003,5064.23,316,6,NA,NA,NA,NA,NA,0.76644078,0.47870376,NA,0.91445162,NA
2003,5064.25,316,6.5,NA,NA,NA,NA,NA,1.3348432,0.63803169,NA,1.1971153,NA
2003,5064.27,316,7,NA,NA,NA,NA,NA,1.5803241,0.72167083,NA,1.2928631,NA
2003,5064.29,316,7.5,NA,NA,NA,NA,NA,1.7065792,0.72283362,NA,1.2897149,NA
2003,5064.31,316,8,NA,NA,NA,NA,NA,1.5803241,0.72399676,NA,1.3870633,NA
2003,5064.33,316,8.5,NA,NA,NA,NA,NA,2.3706127,1.2605355,NA,1.9107536,NA
2003,5064.35,316,9,NA,NA,NA,NA,NA,2.7936593,1.6517868,NA,2.3561405,NA
2003,5064.38,316,9.5,NA,NA,NA,NA,NA,2.9385773,2.3902355,NA,3.4431727,NA
2003,5064.4,316,10,NA,NA,NA,NA,NA,3.0854032,3.3107143,NA,4.4962633,NA
2003,5064.42,316,10.5,NA,NA,NA,NA,NA,3.0854032,3.5540281,NA,5.0500905,NA
2003,5064.44,316,11,NA,NA,NA,NA,NA,2.650674,3.0768735,NA,4.487967,NA
2003,5064.46,316,11.5,NA,NA,NA,NA,NA,2.9385773,3.0784513,NA,5.1840205,NA
2003,5064.48,316,12,NA,NA,NA,NA,NA,2.7936593,3.1979907,NA,6.3623425,NA
2003,5064.5,316,12.5,NA,NA,NA,NA,NA,3.0854032,3.1995823,NA,6.977587,NA
2003,5064.52,316,13,NA,NA,NA,NA,NA,1.9657946,2.8507915,NA,7.2899018,NA
2003,5064.54,316,13.5,NA,NA,NA,NA,NA,2.2335999,2.8523422,NA,7.2852171,NA
2003,5064.56,316,14,NA,NA,NA,NA,NA,2.098647,2.7394824,NA,7.2805329,NA
2003,5064.58,316,14.5,NA,NA,NA,NA,NA,1.8350884,2.6278206,NA,6.9590662,NA
2003,5064.6,316,15,NA,NA,NA,NA,NA,1.9657946,2.0821972,NA,5.8832906,NA
2003,5064.63,316,15.5,NA,NA,NA,NA,NA,1.3348432,1.6697114,NA,5.1496783,NA
2003,5064.65,316,16,NA,NA,NA,NA,NA,1.3348432,1.375565,NA,4.7224225,NA
2003,5064.67,316,16.5,NA,NA,NA,NA,NA,1.4563877,1.1874911,NA,4.0378659,NA
2003,5064.69,316,17,NA,NA,NA,NA,NA,1.2157743,0.83006856,NA,3.010823,NA
2003,5064.71,316,17.5,NA,NA,NA,NA,NA,1.3348432,0.42727457,NA,1.9586834,NA
2003,5064.73,316,18,NA,NA,NA,NA,NA,0.87446649,0.28415761,NA,1.2239372,NA
2003,5064.75,316,18.5,NA,NA,NA,NA,NA,0.98546418,0.21782115,NA,0.93352236,NA
2003,5064.77,316,19,NA,NA,NA,NA,NA,0.56010648,0.15527132,NA,0.83878999,NA
2003,5064.79,316,19.5,NA,NA,NA,NA,NA,0.87446649,0.156134,NA,0.65893526,NA
2003,5064.81,316,20,NA,NA,NA,NA,NA,1.0992773,0.15699756,NA,0.57126939,NA
2003,5064.83,316,20.5,NA,NA,NA,NA,NA,0.87446649,0.15786202,NA,0.56859659,NA
2003,5064.85,316,21,NA,NA,NA,NA,NA,1.0992773,0.15872737,NA,0.73785173,NA
2003,5064.88,316,21.5,NA,NA,NA,NA,NA,1.0992773,0.29094993,NA,0.82438151,NA
2003,5064.9,316,22,NA,NA,NA,NA,NA,1.2157743,0.36286263,NA,0.73222846,NA
2003,5064.92,316,22.5,NA,NA,NA,NA,NA,1.3348432,0.36387784,NA,0.72941984,NA
2003,5064.94,316,23,NA,NA,NA,NA,NA,1.7065792,0.29387006,NA,0.72661324,NA
2003,5064.96,316,23.5,NA,NA,NA,NA,NA,1.3348432,0.22705612,NA,0.63700018,NA
2003,5064.98,316,24,NA,NA,NA,NA,NA,0.98546418,0.16393787,NA,0.63426811,NA
2003,5065,317,0.5,NA,NA,NA,NA,NA,0.66157631,0.051803969,NA,0.46567002,NA
2003,5065.02,317,1,NA,NA,NA,NA,NA,0.87446649,0.052505059,NA,0.46310157,NA
2003,5065.04,317,1.5,NA,NA,NA,NA,NA,0.76644078,0.053207904,NA,0.46053578,NA
2003,5065.06,317,2,NA,NA,NA,NA,NA,0.87446649,0.053912489,NA,0.53935222,NA
2003,5065.08,317,2.5,NA,NA,NA,NA,NA,0.87446649,0.16830378,NA,0.45541223,NA
2003,5065.1,317,3,NA,NA,NA,NA,NA,1.2157743,0.23356283,NA,0.53406631,NA
2003,5065.13,317,3.5,NA,NA,NA,NA,NA,1.2157743,0.37405891,NA,0.61520546,NA
2003,5065.15,317,4,NA,NA,NA,NA,NA,0.98546418,0.3750799,NA,0.78714044,NA
2003,5065.17,317,4.5,NA,NA,NA,NA,NA,1.3348432,0.11173193,NA,0.87489097,NA
2003,5065.19,317,5,NA,NA,NA,NA,NA,1.4563877,0.012802916,NA,1.1557297,NA
2003,5065.21,317,5.5,NA,NA,NA,NA,NA,1.0992773,0.013343393,NA,1.1526469,NA
2003,5065.23,317,6,NA,NA,NA,NA,NA,1.7065792,0.37916904,NA,1.5530556,NA
2003,5065.25,317,6.5,NA,NA,NA,NA,NA,1.7065792,0.86245483,NA,1.7614289,NA
2003,5065.27,317,7,NA,NA,NA,NA,NA,2.098647,1.3193692,NA,2.1996916,NA
2003,5065.29,317,7.5,NA,NA,NA,NA,NA,2.7936593,1.4167601,NA,2.4256983,NA
2003,5065.31,317,8,NA,NA,NA,NA,NA,1.9657946,0.95378418,NA,2.0800632,NA
2003,5065.33,317,8.5,NA,NA,NA,NA,NA,1.8350884,0.95501277,NA,2.1890984,NA
2003,5065.35,317,9,NA,NA,NA,NA,NA,2.7936593,1.5184167,NA,2.5316529,NA
2003,5065.38,317,9.5,NA,NA,NA,NA,NA,2.650674,2.1358624,NA,3.1322487,NA
2003,5065.4,317,10,NA,NA,NA,NA,NA,3.6913662,2.4635233,NA,3.3793661,NA
2003,5065.42,317,10.5,NA,NA,NA,NA,NA,3.5371138,2.4650233,NA,3.7614718,NA
2003,5065.44,317,11,NA,NA,NA,NA,NA,3.5371138,2.9191733,NA,4.0211008,NA
2003,5065.46,317,11.5,NA,NA,NA,NA,NA,3.0854032,2.691917,NA,4.1507092,NA
2003,5065.48,317,12,NA,NA,NA,NA,NA,4.1649537,3.0385219,NA,4.5549592,NA
2003,5065.5,317,12.5,NA,NA,NA,NA,NA,3.8474327,2.8088035,NA,4.4134718,NA
2003,5065.52,317,13,NA,NA,NA,NA,NA,3.8474327,2.3624163,NA,3.8725966,NA
2003,5065.54,317,13.5,NA,NA,NA,NA,NA,3.3846909,2.5854099,NA,3.7375644,NA
2003,5065.56,317,14,NA,NA,NA,NA,NA,3.2341145,2.4755278,NA,3.4754295,NA
2003,5065.58,317,14.5,NA,NA,NA,NA,NA,3.3846909,2.7010971,NA,3.7296017,NA
2003,5065.6,317,15,NA,NA,NA,NA,NA,3.3846909,2.2594672,NA,3.4675995,NA
2003,5065.63,317,15.5,NA,NA,NA,NA,NA,3.2341145,1.8384346,NA,2.9633296,NA
2003,5065.65,317,16,NA,NA,NA,NA,NA,3.2341145,1.6367595,NA,2.5983819,NA
2003,5065.67,317,16.5,NA,NA,NA,NA,NA,3.0854032,1.4407835,NA,2.4771049,NA
2003,5065.69,317,17,NA,NA,NA,NA,NA,1.8350884,0.9759437,NA,1.5852908,NA
2003,5065.71,317,17.5,NA,NA,NA,NA,NA,1.7065792,0.55591294,NA,1.2750118,NA
2003,5065.73,317,18,NA,NA,NA,NA,NA,1.7065792,0.63717268,NA,1.1730567,NA
2003,5065.75,317,18.5,NA,NA,NA,NA,NA,1.2157743,0.19673564,NA,0.88499276,NA
2003,5065.77,317,19,NA,NA,NA,NA,NA,1.5803241,0.48132952,NA,0.97504252,NA
2003,5065.79,317,19.5,NA,NA,NA,NA,NA,0.87446649,0,NA,0.37002394,NA
2003,5065.81,317,20,NA,NA,NA,NA,NA,0.87446649,0.26564117,NA,0.52685545,NA
2003,5065.83,317,20.5,NA,NA,NA,NA,NA,1.3348432,0.33630696,NA,0.60791494,NA
2003,5065.85,317,21,NA,NA,NA,NA,NA,1.2157743,0.13901868,NA,0.36265286,NA
2003,5065.88,317,21.5,NA,NA,NA,NA,NA,1.8350884,0.41113588,NA,0.77690076,NA
2003,5065.9,317,22,NA,NA,NA,NA,NA,1.3348432,0,NA,0.43556349,NA
2003,5065.92,317,22.5,NA,NA,NA,NA,NA,1.0992773,0,NA,0.3553097,NA
2003,5065.94,317,23,NA,NA,NA,NA,NA,0.56010648,0,NA,0.20801429,NA
2003,5065.96,317,23.5,NA,NA,NA,NA,NA,0.76644078,0,NA,0.079594074,NA
2003,5065.98,317,24,NA,NA,NA,NA,NA,0.76644078,0,NA,0.13784122,NA
2003,5066,318,0.5,NA,NA,NA,NA,NA,0.56010648,0,NA,0.075938785,NA
2003,5066.02,318,1,NA,NA,NA,NA,NA,0.27951606,0,NA,0,NA
2003,5066.04,318,1.5,NA,NA,NA,NA,NA,0.27951606,0,NA,0,NA
2003,5066.06,318,2,NA,NA,NA,NA,NA,0.11863078,0,NA,0,NA
2003,5066.08,318,2.5,NA,NA,NA,NA,NA,0.11863078,0,NA,0,NA
2003,5066.1,318,3,NA,NA,NA,NA,NA,0,0,NA,0,NA
2003,5066.13,318,3.5,NA,NA,NA,NA,NA,0,0,NA,0,NA
2003,5066.15,318,4,NA,NA,NA,NA,NA,0.19577625,0,NA,0,NA
2003,5066.17,318,4.5,NA,NA,NA,NA,NA,0.050461702,0,NA,0,NA
2003,5066.19,318,5,NA,NA,NA,NA,NA,0.11863078,0,NA,0,NA
2003,5066.21,318,5.5,NA,NA,NA,NA,NA,0,0,NA,0,NA
2003,5066.23,318,6,NA,NA,NA,NA,NA,0.36862092,0,NA,0,NA
2003,5066.25,318,6.5,NA,NA,NA,NA,NA,0.11863078,0,NA,0,NA
2003,5066.27,318,7,NA,NA,NA,NA,NA,0.050461702,0,NA,0,NA
2003,5066.29,318,7.5,NA,NA,NA,NA,NA,0.66157631,0,NA,0,NA
2003,5066.31,318,8,NA,NA,NA,NA,NA,0.66157631,0,NA,0,NA
2003,5066.33,318,8.5,NA,NA,NA,NA,NA,1.3348432,0,NA,0.16697029,NA
2003,5066.35,318,9,NA,NA,NA,NA,NA,1.7065792,0.36145713,NA,0.71188481,NA
2003,5066.38,318,9.5,NA,NA,NA,NA,NA,2.650674,0.84082377,NA,1.1749528,NA
2003,5066.4,318,10,NA,NA,NA,NA,NA,2.2335999,0.92912978,NA,1.3715083,NA
2003,5066.42,318,10.5,NA,NA,NA,NA,NA,2.098647,1.2023711,NA,1.7877761,NA
2003,5066.44,318,11,NA,NA,NA,NA,NA,2.5096484,1.6890894,NA,2.3435162,NA
2003,5066.46,318,11.5,NA,NA,NA,NA,NA,2.7936593,1.9991616,NA,2.6926455,NA
2003,5066.48,318,12,NA,NA,NA,NA,NA,2.7936593,1.8963045,NA,2.8092514,NA
2003,5066.5,318,12.5,NA,NA,NA,NA,NA,2.5096484,2.0020254,NA,3.0501232,NA
2003,5066.52,318,13,NA,NA,NA,NA,NA,2.9385773,2.1091203,NA,3.5512876,NA
2003,5066.54,318,13.5,NA,NA,NA,NA,NA,2.9385773,1.7975791,NA,3.2923071,NA
2003,5066.56,318,14,NA,NA,NA,NA,NA,2.2335999,1.69738,NA,3.2884312,NA
2003,5066.58,318,14.5,NA,NA,NA,NA,NA,1.9657946,1.8003783,NA,3.0348934,NA
2003,5066.6,318,15,NA,NA,NA,NA,NA,2.650674,2.3303004,NA,3.795511,NA
2003,5066.63,318,15.5,NA,NA,NA,NA,NA,2.5096484,2.2234238,NA,3.5315764,NA
2003,5066.65,318,16,NA,NA,NA,NA,NA,1.8350884,1.5038634,NA,2.9007497,NA
2003,5066.67,318,16.5,NA,NA,NA,NA,NA,1.7065792,1.505211,NA,2.3040702,NA
2003,5066.69,318,17,NA,NA,NA,NA,NA,1.8350884,0.85880412,NA,1.7438386,NA
2003,5066.71,318,17.5,NA,NA,NA,NA,NA,0.87446649,0.37874961,NA,1.1255066,NA
2003,5066.73,318,18,NA,NA,NA,NA,NA,0.66157631,0.11497878,NA,0.6617618,NA
2003,5066.75,318,18.5,NA,NA,NA,NA,NA,0.27951606,0.061123418,NA,0.33381079,NA
2003,5066.77,318,19,NA,NA,NA,NA,NA,0.27951606,0.015657579,NA,0.06509799,NA
2003,5066.79,318,19.5,NA,NA,NA,NA,NA,0.19577625,0,NA,0,NA
2003,5066.81,318,20,NA,NA,NA,NA,NA,0.19577625,0,NA,0,NA
2003,5066.83,318,20.5,NA,NA,NA,NA,NA,0.19577625,0,NA,0,NA
2003,5066.85,318,21,NA,NA,NA,NA,NA,0.19577625,0,NA,0,NA
2003,5066.88,318,21.5,NA,NA,NA,NA,NA,0.56010648,0,NA,0.009328623,NA
2003,5066.9,318,22,NA,NA,NA,NA,NA,0.76644078,0,NA,0.008114829,NA
2003,5066.92,318,22.5,NA,NA,NA,NA,NA,0.56010648,0,NA,0,NA
2003,5066.94,318,23,NA,NA,NA,NA,NA,0.66157631,0,NA,0,NA
2003,5066.96,318,23.5,NA,NA,NA,NA,NA,0.98546418,0.068412775,NA,0,NA
2003,5066.98,318,24,NA,NA,NA,NA,NA,0.98546418,0.12480818,NA,0,NA
2003,5067,319,0.5,NA,NA,NA,NA,NA,1.4563877,0.12563403,NA,0,NA
2003,5067.02,319,1,NA,NA,NA,NA,NA,0.98546418,0.1876524,NA,0.044549416,NA
2003,5067.04,319,1.5,NA,NA,NA,NA,NA,1.2157743,0.32303787,NA,0.16071655,NA
2003,5067.06,319,2,NA,NA,NA,NA,NA,1.3348432,0.54859989,NA,0.37334329,NA
2003,5067.08,319,2.5,NA,NA,NA,NA,NA,1.2157743,0.54969818,NA,0.53091027,NA
2003,5067.1,319,3,NA,NA,NA,NA,NA,1.0992773,0.32601117,NA,0.36840281,NA
2003,5067.13,319,3.5,NA,NA,NA,NA,NA,1.0992773,0.25780349,NA,0.44430777,NA
2003,5067.15,319,4,NA,NA,NA,NA,NA,0.66157631,0.25875179,NA,0.52297215,NA
2003,5067.17,319,4.5,NA,NA,NA,NA,NA,1.0992773,0.1939159,NA,0.52033108,NA
2003,5067.19,319,5,NA,NA,NA,NA,NA,0.87446649,0.26065034,NA,0.43664308,NA
2003,5067.21,319,5.5,NA,NA,NA,NA,NA,0.46232629,0.19571249,NA,0.43409374,NA
2003,5067.23,319,6,NA,NA,NA,NA,NA,0.87446649,0.19661195,NA,0.4315472,NA
2003,5067.25,319,6.5,NA,NA,NA,NA,NA,0.98546418,0.13562239,NA,0.42900346,NA
2003,5067.27,319,7,NA,NA,NA,NA,NA,0.66157631,0.19841317,NA,0.27441654,NA
2003,5067.29,319,7.5,NA,NA,NA,NA,NA,0.56010648,0.19931493,NA,0.135864,NA
2003,5067.31,319,8,NA,NA,NA,NA,NA,0.56010648,0.13814155,NA,0.26976121,NA
2003,5067.33,319,8.5,NA,NA,NA,NA,NA,0.98546418,0.48502166,NA,0.49929343,NA
2003,5067.35,319,9,NA,NA,NA,NA,NA,0.87446649,0.48609341,NA,0.66548185,NA
2003,5067.38,319,9.5,NA,NA,NA,NA,NA,0.87446649,0.64537329,NA,1.1242346,NA
2003,5067.4,319,10,NA,NA,NA,NA,NA,1.2157743,0.98806178,NA,1.2193794,NA
2003,5067.42,319,10.5,NA,NA,NA,NA,NA,1.3348432,1.0793259,NA,1.4179901,NA
