year,JDT,DOY,Time,PAR.HW
2003,4915.29,167,7.5,73.400002
2003,4915.31,167,8,77.5
2003,4915.33,167,8.5,155.5
2003,4915.35,167,9,227.7
2003,4915.38,167,9.5,406.89999
2003,4915.4,167,10,211.7
2003,4915.42,167,10.5,165.2
2003,4915.44,167,11,277.60001
2003,4915.46,167,11.5,424.70001
2003,4915.48,167,12,561.09998
2003,4915.5,167,12.5,758
2003,4915.52,167,13,543.79999
2003,4915.54,167,13.5,1004
2003,4915.56,167,14,780
2003,4915.58,167,14.5,140.5
2003,4915.6,167,15,157.2
2003,4915.63,167,15.5,235.3
2003,4915.65,167,16,418.10001
2003,4915.67,167,16.5,595.5
2003,4915.69,167,17,367.10001
2003,4915.71,167,17.5,347.29999
2003,4915.73,167,18,186.3
2003,4915.75,167,18.5,73.800003
2003,4915.77,167,19,20.85
2003,4915.79,167,19.5,4.8590002
2003,4915.81,167,20,0
2003,4915.83,167,20.5,0
2003,4915.85,167,21,0
2003,4915.88,167,21.5,0
2003,4915.9,167,22,0
2003,4915.92,167,22.5,0
2003,4915.94,167,23,0
2003,4915.96,167,23.5,0
2003,4915.98,167,24,0
2003,4916,168,0.5,0
2003,4916.02,168,1,0
2003,4916.04,168,1.5,0
2003,4916.06,168,2,0
2003,4916.08,168,2.5,0
2003,4916.1,168,3,0
2003,4916.13,168,3.5,0
2003,4916.15,168,4,0
2003,4916.17,168,4.5,0
2003,4916.19,168,5,0
2003,4916.21,168,5.5,2.789
2003,4916.23,168,6,14.02
2003,4916.25,168,6.5,14.52
2003,4916.27,168,7,44.200001
2003,4916.29,168,7.5,89.800003
2003,4916.31,168,8,115.5
2003,4916.33,168,8.5,167.8
2003,4916.35,168,9,120.5
2003,4916.38,168,9.5,112.1
2003,4916.4,168,10,204.2
2003,4916.42,168,10.5,303.5
2003,4916.44,168,11,312.10001
2003,4916.46,168,11.5,234.60001
2003,4916.48,168,12,228.39999
2003,4916.5,168,12.5,316.10001
2003,4916.52,168,13,350.29999
2003,4916.54,168,13.5,324.20001
2003,4916.56,168,14,282.20001
2003,4916.58,168,14.5,308.20001
2003,4916.6,168,15,205.10001
2003,4916.63,168,15.5,216.7
2003,4916.65,168,16,214.8
2003,4916.67,168,16.5,185.7
2003,4916.69,168,17,149.39999
2003,4916.71,168,17.5,212.39999
2003,4916.73,168,18,156
2003,4916.75,168,18.5,48.07
2003,4916.77,168,19,27.41
2003,4916.79,168,19.5,8.6099997
2003,4916.81,168,20,0
2003,4916.83,168,20.5,0
2003,4916.85,168,21,0
2003,4916.88,168,21.5,0
2003,4916.9,168,22,0
2003,4916.92,168,22.5,0
2003,4916.94,168,23,0
2003,4916.96,168,23.5,0
2003,4916.98,168,24,0
2003,4917,169,0.5,0
2003,4917.02,169,1,0
2003,4917.04,169,1.5,0
2003,4917.06,169,2,0
2003,4917.08,169,2.5,0
2003,4917.1,169,3,0
2003,4917.13,169,3.5,0
2003,4917.15,169,4,0
2003,4917.17,169,4.5,0
2003,4917.19,169,5,0
2003,4917.21,169,5.5,9.79
2003,4917.23,169,6,53.389999
2003,4917.25,169,6.5,97.699997
2003,4917.27,169,7,177.7
2003,4917.29,169,7.5,242.10001
2003,4917.31,169,8,406.20001
2003,4917.33,169,8.5,373.79999
2003,4917.35,169,9,348.89999
2003,4917.38,169,9.5,568.29999
2003,4917.4,169,10,919
2003,4917.42,169,10.5,743
2003,4917.44,169,11,710
2003,4917.46,169,11.5,840
2003,4917.48,169,12,1101
2003,4917.5,169,12.5,1277
2003,4917.52,169,13,981
2003,4917.54,169,13.5,877
2003,4917.56,169,14,1298
2003,4917.58,169,14.5,1109
2003,4917.6,169,15,1502
2003,4917.63,169,15.5,1135
2003,4917.65,169,16,676.59998
2003,4917.67,169,16.5,730
2003,4917.69,169,17,424.89999
2003,4917.71,169,17.5,262.60001
2003,4917.73,169,18,70.199997
2003,4917.75,169,18.5,37.580002
2003,4917.77,169,19,12.82
2003,4917.79,169,19.5,2.188
2003,4917.81,169,20,0
2003,4917.83,169,20.5,0
2003,4917.85,169,21,0
2003,4917.88,169,21.5,0
2003,4917.9,169,22,0
2003,4917.92,169,22.5,0
2003,4917.94,169,23,0
2003,4917.96,169,23.5,0
2003,4917.98,169,24,0
2003,4918,170,0.5,0
2003,4918.02,170,1,0
2003,4918.04,170,1.5,0
2003,4918.06,170,2,0
2003,4918.08,170,2.5,0
2003,4918.1,170,3,0
2003,4918.13,170,3.5,0
2003,4918.15,170,4,0
2003,4918.17,170,4.5,0
2003,4918.19,170,5,0
2003,4918.21,170,5.5,17.629999
2003,4918.23,170,6,74.199997
2003,4918.25,170,6.5,141.3
2003,4918.27,170,7,196.5
2003,4918.29,170,7.5,299.29999
2003,4918.31,170,8,353.79999
2003,4918.33,170,8.5,454
2003,4918.35,170,9,366.70001
2003,4918.38,170,9.5,669
2003,4918.4,170,10,773
2003,4918.42,170,10.5,637.90002
2003,4918.44,170,11,1294
2003,4918.46,170,11.5,1345
2003,4918.48,170,12,1491
2003,4918.5,170,12.5,1220
2003,4918.52,170,13,817
2003,4918.54,170,13.5,1443
2003,4918.56,170,14,922
2003,4918.58,170,14.5,500.39999
2003,4918.6,170,15,97.5
2003,4918.63,170,15.5,82.199997
2003,4918.65,170,16,72.800003
2003,4918.67,170,16.5,375.5
2003,4918.69,170,17,1035
2003,4918.71,170,17.5,888
2003,4918.73,170,18,545.90002
2003,4918.75,170,18.5,367.79999
2003,4918.77,170,19,173.39999
2003,4918.79,170,19.5,52.290001
2003,4918.81,170,20,0
2003,4918.83,170,20.5,0
2003,4918.85,170,21,0
2003,4918.88,170,21.5,0
2003,4918.9,170,22,0
2003,4918.92,170,22.5,0
2003,4918.94,170,23,0
2003,4918.96,170,23.5,0
2003,4918.98,170,24,0
2003,4919,171,0.5,0
2003,4919.02,171,1,0
2003,4919.04,171,1.5,0
2003,4919.06,171,2,0
2003,4919.08,171,2.5,0
2003,4919.1,171,3,0
2003,4919.13,171,3.5,0
2003,4919.15,171,4,0
2003,4919.17,171,4.5,0
2003,4919.19,171,5,0
2003,4919.21,171,5.5,3.868
2003,4919.23,171,6,7.2600002
2003,4919.25,171,6.5,46.27
2003,4919.27,171,7,149.60001
2003,4919.29,171,7.5,207.8
2003,4919.31,171,8,47.860001
2003,4919.33,171,8.5,39.889999
2003,4919.35,171,9,231
2003,4919.38,171,9.5,352.10001
2003,4919.4,171,10,781
2003,4919.42,171,10.5,1087
2003,4919.44,171,11,1068
2003,4919.46,171,11.5,1324
2003,4919.48,171,12,1490
2003,4919.5,171,12.5,1736
2003,4919.52,171,13,1128
2003,4919.54,171,13.5,1358
2003,4919.56,171,14,1361
2003,4919.58,171,14.5,1731
2003,4919.6,171,15,1642
2003,4919.63,171,15.5,1544
2003,4919.65,171,16,1430
2003,4919.67,171,16.5,1196
2003,4919.69,171,17,1067
2003,4919.71,171,17.5,868
2003,4919.73,171,18,663.90002
2003,4919.75,171,18.5,438.20001
2003,4919.77,171,19,213.60001
2003,4919.79,171,19.5,47.43
2003,4919.81,171,20,0
2003,4919.83,171,20.5,0
2003,4919.85,171,21,0
2003,4919.88,171,21.5,0
2003,4919.9,171,22,0
2003,4919.92,171,22.5,0
2003,4919.94,171,23,0
2003,4919.96,171,23.5,0
2003,4919.98,171,24,0
2003,4920,172,0.5,0
2003,4920.02,172,1,0
2003,4920.04,172,1.5,0
2003,4920.06,172,2,0
2003,4920.08,172,2.5,0
2003,4920.1,172,3,0
2003,4920.13,172,3.5,0
2003,4920.15,172,4,0
2003,4920.17,172,4.5,0
2003,4920.19,172,5,0
2003,4920.21,172,5.5,32.950001
2003,4920.23,172,6,115.7
2003,4920.25,172,6.5,255.60001
2003,4920.27,172,7,413.60001
2003,4920.29,172,7.5,603
2003,4920.31,172,8,793
2003,4920.33,172,8.5,989
2003,4920.35,172,9,1193
2003,4920.38,172,9.5,1309
2003,4920.4,172,10,1503
2003,4920.42,172,10.5,1607
2003,4920.44,172,11,1856
2003,4920.46,172,11.5,1724
2003,4920.48,172,12,1616
2003,4920.5,172,12.5,1392
2003,4920.52,172,13,1438
2003,4920.54,172,13.5,1238
2003,4920.56,172,14,1522
2003,4920.58,172,14.5,1238
2003,4920.6,172,15,1821
2003,4920.63,172,15.5,1108
2003,4920.65,172,16,688.90002
2003,4920.67,172,16.5,947
2003,4920.69,172,17,534.70001
2003,4920.71,172,17.5,205.2
2003,4920.73,172,18,164.8
2003,4920.75,172,18.5,141.60001
2003,4920.77,172,19,133.3
2003,4920.79,172,19.5,26.469999
2003,4920.81,172,20,0
2003,4920.83,172,20.5,0
2003,4920.85,172,21,0
2003,4920.88,172,21.5,0
2003,4920.9,172,22,0
2003,4920.92,172,22.5,0
2003,4920.94,172,23,0
2003,4920.96,172,23.5,0
2003,4920.98,172,24,0
2003,4921,173,0.5,0
2003,4921.02,173,1,0
2003,4921.04,173,1.5,0
2003,4921.06,173,2,0
2003,4921.08,173,2.5,0
2003,4921.1,173,3,0
2003,4921.13,173,3.5,0
2003,4921.15,173,4,0
2003,4921.17,173,4.5,0
2003,4921.19,173,5,0
2003,4921.21,173,5.5,36.52
2003,4921.23,173,6,123.2
2003,4921.25,173,6.5,264.39999
2003,4921.27,173,7,432.5
2003,4921.29,173,7.5,621
2003,4921.31,173,8,815
2003,4921.33,173,8.5,1005
2003,4921.35,173,9,1173
2003,4921.38,173,9.5,1343
2003,4921.4,173,10,1492
2003,4921.42,173,10.5,1602
2003,4921.44,173,11,1610
2003,4921.46,173,11.5,1446
2003,4921.48,173,12,1627
2003,4921.5,173,12.5,1670
2003,4921.52,173,13,1836
2003,4921.54,173,13.5,1701
2003,4921.56,173,14,1765
2003,4921.58,173,14.5,1142
2003,4921.6,173,15,1010
2003,4921.63,173,15.5,1481
2003,4921.65,173,16,1445
2003,4921.67,173,16.5,1274
2003,4921.69,173,17,1062
2003,4921.71,173,17.5,863
2003,4921.73,173,18,631.59998
2003,4921.75,173,18.5,414.20001
2003,4921.77,173,19,165.89999
2003,4921.79,173,19.5,55.41
2003,4921.81,173,20,0
2003,4921.83,173,20.5,0
2003,4921.85,173,21,0
2003,4921.88,173,21.5,0
2003,4921.9,173,22,0
2003,4921.92,173,22.5,0
2003,4921.94,173,23,0
2003,4921.96,173,23.5,0
2003,4921.98,173,24,0
2003,4922,174,0.5,0
2003,4922.02,174,1,0
2003,4922.04,174,1.5,0
2003,4922.06,174,2,0
2003,4922.08,174,2.5,0
2003,4922.1,174,3,0
2003,4922.13,174,3.5,0
2003,4922.15,174,4,0
2003,4922.17,174,4.5,0
2003,4922.19,174,5,0
2003,4922.21,174,5.5,31.1
2003,4922.23,174,6,117.4
2003,4922.25,174,6.5,244.7
2003,4922.27,174,7,411.20001
2003,4922.29,174,7.5,601.40002
2003,4922.31,174,8,793
2003,4922.33,174,8.5,985
2003,4922.35,174,9,1161
2003,4922.38,174,9.5,1323
2003,4922.4,174,10,1484
2003,4922.42,174,10.5,1617
2003,4922.44,174,11,1729
2003,4922.46,174,11.5,1822
2003,4922.48,174,12,1867
2003,4922.5,174,12.5,1903
2003,4922.52,174,13,1902
2003,4922.54,174,13.5,1847
2003,4922.56,174,14,1772
2003,4922.58,174,14.5,1703
2003,4922.6,174,15,1637
2003,4922.63,174,15.5,1547
2003,4922.65,174,16,1393
2003,4922.67,174,16.5,1180
2003,4922.69,174,17,1016
2003,4922.71,174,17.5,768
2003,4922.73,174,18,611.90002
2003,4922.75,174,18.5,393.20001
2003,4922.77,174,19,203.5
2003,4922.79,174,19.5,67.5
2003,4922.81,174,20,0
2003,4922.83,174,20.5,0
2003,4922.85,174,21,0
2003,4922.88,174,21.5,0
2003,4922.9,174,22,0
2003,4922.92,174,22.5,0
2003,4922.94,174,23,0
2003,4922.96,174,23.5,0
2003,4922.98,174,24,0
2003,4923,175,0.5,0
2003,4923.02,175,1,0
2003,4923.04,175,1.5,0
2003,4923.06,175,2,0
2003,4923.08,175,2.5,0
2003,4923.1,175,3,0
2003,4923.13,175,3.5,0
2003,4923.15,175,4,0
2003,4923.17,175,4.5,0
2003,4923.19,175,5,0
2003,4923.21,175,5.5,29.360001
2003,4923.23,175,6,108.2
2003,4923.25,175,6.5,235.5
2003,4923.27,175,7,390.39999
2003,4923.29,175,7.5,549.59998
2003,4923.31,175,8,745
2003,4923.33,175,8.5,925
2003,4923.35,175,9,1113
2003,4923.38,175,9.5,1284
2003,4923.4,175,10,1435
2003,4923.42,175,10.5,1571
2003,4923.44,175,11,1674
2003,4923.46,175,11.5,1754
2003,4923.48,175,12,1822
2003,4923.5,175,12.5,1872
2003,4923.52,175,13,1871
2003,4923.54,175,13.5,1820
2003,4923.56,175,14,1809
2003,4923.58,175,14.5,1690
2003,4923.6,175,15,1614
2003,4923.63,175,15.5,1469
2003,4923.65,175,16,1320
2003,4923.67,175,16.5,1143
2003,4923.69,175,17,951
2003,4923.71,175,17.5,744
2003,4923.73,175,18,532.40002
2003,4923.75,175,18.5,336.29999
2003,4923.77,175,19,155.89999
2003,4923.79,175,19.5,46.310001
2003,4923.81,175,20,0
2003,4923.83,175,20.5,0
2003,4923.85,175,21,0
2003,4923.88,175,21.5,0
2003,4923.9,175,22,0
2003,4923.92,175,22.5,0
2003,4923.94,175,23,0
2003,4923.96,175,23.5,0
2003,4923.98,175,24,0
2003,4924,176,0.5,0
2003,4924.02,176,1,0
2003,4924.04,176,1.5,0
2003,4924.06,176,2,0
2003,4924.08,176,2.5,0
2003,4924.1,176,3,0
2003,4924.13,176,3.5,0
2003,4924.15,176,4,0
2003,4924.17,176,4.5,0
2003,4924.19,176,5,0
2003,4924.21,176,5.5,30.85
2003,4924.23,176,6,107.7
2003,4924.25,176,6.5,227.10001
2003,4924.27,176,7,378
2003,4924.29,176,7.5,549.79999
2003,4924.31,176,8,731
2003,4924.33,176,8.5,912
2003,4924.35,176,9,1092
2003,4924.38,176,9.5,1261
2003,4924.4,176,10,1417
2003,4924.42,176,10.5,1549
2003,4924.44,176,11,1656
2003,4924.46,176,11.5,1736
2003,4924.48,176,12,1808
2003,4924.5,176,12.5,1821
2003,4924.52,176,13,1775
2003,4924.54,176,13.5,1682
2003,4924.56,176,14,1759
2003,4924.58,176,14.5,1700
2003,4924.6,176,15,1598
2003,4924.63,176,15.5,1477
2003,4924.65,176,16,1319
2003,4924.67,176,16.5,1164
2003,4924.69,176,17,969
2003,4924.71,176,17.5,755
2003,4924.73,176,18,562.90002
2003,4924.75,176,18.5,357.70001
2003,4924.77,176,19,174.3
2003,4924.79,176,19.5,50.549999
2003,4924.81,176,20,0
2003,4924.83,176,20.5,0
2003,4924.85,176,21,0
2003,4924.88,176,21.5,0
2003,4924.9,176,22,0
2003,4924.92,176,22.5,0
2003,4924.94,176,23,0
2003,4924.96,176,23.5,0
2003,4924.98,176,24,0
2003,4925,177,0.5,0
2003,4925.02,177,1,0
2003,4925.04,177,1.5,0
2003,4925.06,177,2,0
2003,4925.08,177,2.5,0
2003,4925.1,177,3,0
2003,4925.13,177,3.5,0
2003,4925.15,177,4,0
2003,4925.17,177,4.5,0
2003,4925.19,177,5,0
2003,4925.21,177,5.5,27.76
2003,4925.23,177,6,101.6
2003,4925.25,177,6.5,214.7
2003,4925.27,177,7,355.79999
2003,4925.29,177,7.5,527.29999
2003,4925.31,177,8,707
2003,4925.33,177,8.5,886
2003,4925.35,177,9,1070
2003,4925.38,177,9.5,1234
2003,4925.4,177,10,1386
2003,4925.42,177,10.5,1532
2003,4925.44,177,11,1634
2003,4925.46,177,11.5,1693
2003,4925.48,177,12,1792
2003,4925.5,177,12.5,1718
2003,4925.52,177,13,1770
2003,4925.54,177,13.5,1827
2003,4925.56,177,14,1617
2003,4925.58,177,14.5,1531
2003,4925.6,177,15,1297
2003,4925.63,177,15.5,1305
2003,4925.65,177,16,1132
2003,4925.67,177,16.5,1083
2003,4925.69,177,17,893
2003,4925.71,177,17.5,691.90002
2003,4925.73,177,18,476.60001
2003,4925.75,177,18.5,299.89999
2003,4925.77,177,19,149.2
2003,4925.79,177,19.5,48.689999
2003,4925.81,177,20,0
2003,4925.83,177,20.5,0
2003,4925.85,177,21,0
2003,4925.88,177,21.5,0
2003,4925.9,177,22,0
2003,4925.92,177,22.5,0
2003,4925.94,177,23,0
2003,4925.96,177,23.5,0
2003,4925.98,177,24,0
2003,4926,178,0.5,0
2003,4926.02,178,1,0
2003,4926.04,178,1.5,0
2003,4926.06,178,2,0
2003,4926.08,178,2.5,0
2003,4926.1,178,3,0
2003,4926.13,178,3.5,0
2003,4926.15,178,4,0
2003,4926.17,178,4.5,0
2003,4926.19,178,5,0
2003,4926.21,178,5.5,25.65
2003,4926.23,178,6,93.400002
2003,4926.25,178,6.5,201.8
2003,4926.27,178,7,333.10001
2003,4926.29,178,7.5,497.89999
2003,4926.31,178,8,680.79999
2003,4926.33,178,8.5,856
2003,4926.35,178,9,1032
2003,4926.38,178,9.5,1176
2003,4926.4,178,10,1265
2003,4926.42,178,10.5,1476
2003,4926.44,178,11,1562
2003,4926.46,178,11.5,1660
2003,4926.48,178,12,1711
2003,4926.5,178,12.5,1644
2003,4926.52,178,13,1424
2003,4926.54,178,13.5,1592
2003,4926.56,178,14,1372
2003,4926.58,178,14.5,1696
2003,4926.6,178,15,1673
2003,4926.63,178,15.5,1317
2003,4926.65,178,16,948
2003,4926.67,178,16.5,622.09998
2003,4926.69,178,17,811
2003,4926.71,178,17.5,318.70001
2003,4926.73,178,18,166.60001
2003,4926.75,178,18.5,72.300003
2003,4926.77,178,19,28.870001
2003,4926.79,178,19.5,15.32
2003,4926.81,178,20,0
2003,4926.83,178,20.5,0
2003,4926.85,178,21,0
2003,4926.88,178,21.5,0
2003,4926.9,178,22,0
2003,4926.92,178,22.5,0
2003,4926.94,178,23,0
2003,4926.96,178,23.5,0
2003,4926.98,178,24,0
2003,4927,179,0.5,0
2003,4927.02,179,1,0
2003,4927.04,179,1.5,0
2003,4927.06,179,2,0
2003,4927.08,179,2.5,0
2003,4927.1,179,3,0
2003,4927.13,179,3.5,0
2003,4927.15,179,4,0
2003,4927.17,179,4.5,0
2003,4927.19,179,5,0
2003,4927.21,179,5.5,6.336
2003,4927.23,179,6,38.279999
2003,4927.25,179,6.5,91.099998
2003,4927.27,179,7,182.7
2003,4927.29,179,7.5,209.3
2003,4927.31,179,8,388.10001
2003,4927.33,179,8.5,648.20001
2003,4927.35,179,9,571.40002
2003,4927.38,179,9.5,407
2003,4927.4,179,10,536
2003,4927.42,179,10.5,807
2003,4927.44,179,11,684.40002
2003,4927.46,179,11.5,821
2003,4927.48,179,12,1162
2003,4927.5,179,12.5,1064
2003,4927.52,179,13,525.79999
2003,4927.54,179,13.5,564.09998
2003,4927.56,179,14,544.59998
2003,4927.58,179,14.5,321.70001
2003,4927.6,179,15,367
2003,4927.63,179,15.5,397.10001
2003,4927.65,179,16,357.60001
2003,4927.67,179,16.5,520.59998
2003,4927.69,179,17,338.70001
2003,4927.71,179,17.5,169.89999
2003,4927.73,179,18,111
2003,4927.75,179,18.5,50.630001
2003,4927.77,179,19,53.799999
2003,4927.79,179,19.5,42.43
2003,4927.81,179,20,0
2003,4927.83,179,20.5,0
2003,4927.85,179,21,0
2003,4927.88,179,21.5,0
2003,4927.9,179,22,0
2003,4927.92,179,22.5,0
2003,4927.94,179,23,0
2003,4927.96,179,23.5,0
2003,4927.98,179,24,0
2003,4928,180,0.5,0
2003,4928.02,180,1,0
2003,4928.04,180,1.5,0
2003,4928.06,180,2,0
2003,4928.08,180,2.5,0
2003,4928.1,180,3,0
2003,4928.13,180,3.5,0
2003,4928.15,180,4,0
2003,4928.17,180,4.5,0
2003,4928.19,180,5,0
2003,4928.21,180,5.5,18.030001
2003,4928.23,180,6,96.5
2003,4928.25,180,6.5,235.39999
2003,4928.27,180,7,357.39999
2003,4928.29,180,7.5,526.5
2003,4928.31,180,8,659.5
2003,4928.33,180,8.5,906
2003,4928.35,180,9,1096
2003,4928.38,180,9.5,1262
2003,4928.4,180,10,1319
2003,4928.42,180,10.5,1426
2003,4928.44,180,11,1626
2003,4928.46,180,11.5,1802
2003,4928.48,180,12,1658
2003,4928.5,180,12.5,1329
2003,4928.52,180,13,1551
2003,4928.54,180,13.5,1440
2003,4928.56,180,14,1717
2003,4928.58,180,14.5,1575
2003,4928.6,180,15,1475
2003,4928.63,180,15.5,1213
2003,4928.65,180,16,954
2003,4928.67,180,16.5,1258
2003,4928.69,180,17,1054
2003,4928.71,180,17.5,799
2003,4928.73,180,18,598.40002
2003,4928.75,180,18.5,308
2003,4928.77,180,19,160.89999
2003,4928.79,180,19.5,47.130001
2003,4928.81,180,20,0
2003,4928.83,180,20.5,0
2003,4928.85,180,21,0
2003,4928.88,180,21.5,0
2003,4928.9,180,22,0
2003,4928.92,180,22.5,0
2003,4928.94,180,23,0
2003,4928.96,180,23.5,0
2003,4928.98,180,24,0
2003,4929,181,0.5,0
2003,4929.02,181,1,0
2003,4929.04,181,1.5,0
2003,4929.06,181,2,0
2003,4929.08,181,2.5,0
2003,4929.1,181,3,0
2003,4929.13,181,3.5,0
2003,4929.15,181,4,0
2003,4929.17,181,4.5,0
2003,4929.19,181,5,0
2003,4929.21,181,5.5,31.4
2003,4929.23,181,6,115.9
2003,4929.25,181,6.5,241.7
2003,4929.27,181,7,372.60001
2003,4929.29,181,7.5,554.5
2003,4929.31,181,8,748
2003,4929.33,181,8.5,942
2003,4929.35,181,9,984
2003,4929.38,181,9.5,1128
2003,4929.4,181,10,1441
2003,4929.42,181,10.5,1317
2003,4929.44,181,11,1378
2003,4929.46,181,11.5,1697
2003,4929.48,181,12,1791
2003,4929.5,181,12.5,1720
2003,4929.52,181,13,1557
2003,4929.54,181,13.5,1422
2003,4929.56,181,14,1530
2003,4929.58,181,14.5,1175
2003,4929.6,181,15,896
2003,4929.63,181,15.5,874
2003,4929.65,181,16,530.59998
2003,4929.67,181,16.5,376.60001
2003,4929.69,181,17,500.89999
2003,4929.71,181,17.5,180.3
2003,4929.73,181,18,47.82
2003,4929.75,181,18.5,14.93
2003,4929.77,181,19,9.9399996
2003,4929.79,181,19.5,3.1570001
2003,4929.81,181,20,0
2003,4929.83,181,20.5,0
2003,4929.85,181,21,0
2003,4929.88,181,21.5,0
2003,4929.9,181,22,0
2003,4929.92,181,22.5,0
2003,4929.94,181,23,0
2003,4929.96,181,23.5,0
2003,4929.98,181,24,0
2003,4930,182,0.5,0
2003,4930.02,182,1,0
2003,4930.04,182,1.5,0
2003,4930.06,182,2,0
2003,4930.08,182,2.5,0
2003,4930.1,182,3,0
2003,4930.13,182,3.5,0
2003,4930.15,182,4,0
2003,4930.17,182,4.5,0
2003,4930.19,182,5,0
2003,4930.21,182,5.5,6.1939998
2003,4930.23,182,6,33.139999
2003,4930.25,182,6.5,73.800003
2003,4930.27,182,7,177.8
2003,4930.29,182,7.5,305.39999
2003,4930.31,182,8,368.60001
2003,4930.33,182,8.5,463.60001
2003,4930.35,182,9,557.59998
2003,4930.38,182,9.5,628.5
2003,4930.4,182,10,730
2003,4930.42,182,10.5,879
2003,4930.44,182,11,812
2003,4930.46,182,11.5,830
2003,4930.48,182,12,657.40002
2003,4930.5,182,12.5,472.89999
2003,4930.52,182,13,585.29999
2003,4930.54,182,13.5,579.29999
2003,4930.56,182,14,653.09998
2003,4930.58,182,14.5,635.59998
2003,4930.6,182,15,541.5
2003,4930.63,182,15.5,475.60001
2003,4930.65,182,16,399.5
2003,4930.67,182,16.5,356.5
2003,4930.69,182,17,304.20001
2003,4930.71,182,17.5,247.7
2003,4930.73,182,18,191.2
2003,4930.75,182,18.5,108.4
2003,4930.77,182,19,54
2003,4930.79,182,19.5,15.92
2003,4930.81,182,20,0
2003,4930.83,182,20.5,0
2003,4930.85,182,21,0
2003,4930.88,182,21.5,0
2003,4930.9,182,22,0
2003,4930.92,182,22.5,0
2003,4930.94,182,23,0
2003,4930.96,182,23.5,0
2003,4930.98,182,24,0
2003,4931,183,0.5,0
2003,4931.02,183,1,0
2003,4931.04,183,1.5,0
2003,4931.06,183,2,0
2003,4931.08,183,2.5,0
2003,4931.1,183,3,0
2003,4931.13,183,3.5,0
2003,4931.15,183,4,0
2003,4931.17,183,4.5,0
2003,4931.19,183,5,0
2003,4931.21,183,5.5,2.3310001
2003,4931.23,183,6,5.7620001
2003,4931.25,183,6.5,9.7299995
2003,4931.27,183,7,16.09
2003,4931.29,183,7.5,25.93
2003,4931.31,183,8,38.73
2003,4931.33,183,8.5,102.4
2003,4931.35,183,9,103.6
2003,4931.38,183,9.5,147.8
2003,4931.4,183,10,177.60001
2003,4931.42,183,10.5,219
2003,4931.44,183,11,192.89999
2003,4931.46,183,11.5,222.3
2003,4931.48,183,12,165.5
2003,4931.5,183,12.5,155.39999
2003,4931.52,183,13,653.90002
2003,4931.54,183,13.5,588.40002
2003,4931.56,183,14,194.10001
2003,4931.58,183,14.5,166.5
2003,4931.6,183,15,260
2003,4931.63,183,15.5,682.79999
2003,4931.65,183,16,338.70001
2003,4931.67,183,16.5,431.39999
2003,4931.69,183,17,234.2
2003,4931.71,183,17.5,557.59998
2003,4931.73,183,18,373.39999
2003,4931.75,183,18.5,68.989998
2003,4931.77,183,19,62.939999
2003,4931.79,183,19.5,14.02
2003,4931.81,183,20,0
2003,4931.83,183,20.5,0
2003,4931.85,183,21,0
2003,4931.88,183,21.5,0
2003,4931.9,183,22,0
2003,4931.92,183,22.5,0
2003,4931.94,183,23,0
2003,4931.96,183,23.5,0
2003,4931.98,183,24,0
2003,4932,184,0.5,0
2003,4932.02,184,1,0
2003,4932.04,184,1.5,0
2003,4932.06,184,2,0
2003,4932.08,184,2.5,0
2003,4932.1,184,3,0
2003,4932.13,184,3.5,0
2003,4932.15,184,4,0
2003,4932.17,184,4.5,0
2003,4932.19,184,5,0
2003,4932.21,184,5.5,13.07
2003,4932.23,184,6,57.099998
2003,4932.25,184,6.5,169.89999
2003,4932.27,184,7,195.3
2003,4932.29,184,7.5,313.20001
2003,4932.31,184,8,350.89999
2003,4932.33,184,8.5,352.5
2003,4932.35,184,9,630.90002
2003,4932.38,184,9.5,635.79999
2003,4932.4,184,10,803
2003,4932.42,184,10.5,560.70001
2003,4932.44,184,11,768
2003,4932.46,184,11.5,710
2003,4932.48,184,12,520.5
2003,4932.5,184,12.5,737
2003,4932.52,184,13,324.70001
2003,4932.54,184,13.5,191.7
2003,4932.56,184,14,496.29999
2003,4932.58,184,14.5,738
2003,4932.6,184,15,1062
2003,4932.63,184,15.5,783
2003,4932.65,184,16,175.2
2003,4932.67,184,16.5,692.79999
2003,4932.69,184,17,1109
2003,4932.71,184,17.5,607.09998
2003,4932.73,184,18,510.89999
2003,4932.75,184,18.5,502.39999
