year,JDT,DOY,Time,SM.HW
2003,4834.75,86,1830,0.501105307
2003,4834.77,86,1900,0.500573608
2003,4834.79,86,1930,0.500052192
2003,4834.81,86,2000,0.499763398
2003,4834.83,86,2030,0.499488063
2003,4834.85,86,2100,0.499245178
2003,4834.88,86,2130,0.498882938
2003,4834.9,86,2200,0.498692686
2003,4834.92,86,2230,0.498331313
2003,4834.94,86,2300,0.498225889
2003,4834.96,86,2330,0.498170523
2003,4834.98,86,2400,0.497951133
2003,4835,87,30,0.497834595
2003,4835.02,87,100,0.497486601
2003,4835.04,87,130,0.497486908
2003,4835.06,87,200,0.497084095
2003,4835.08,87,230,0.497053217
2003,4835.1,87,300,0.496689798
2003,4835.13,87,330,0.496135764
2003,4835.15,87,400,0.495952868
2003,4835.17,87,430,0.495924832
2003,4835.19,87,500,0.495525034
2003,4835.21,87,530,0.495414214
2003,4835.23,87,600,0.495015375
2003,4835.25,87,630,0.495122617
2003,4835.27,87,700,0.494782057
2003,4835.29,87,730,0.494861678
2003,4835.31,87,800,0.494702302
2003,4835.33,87,830,0.494582277
2003,4835.35,87,900,0.494548067
2003,4835.38,87,930,0.494811812
2003,4835.4,87,1000,0.495022657
2003,4835.42,87,1030,0.495227151
2003,4835.44,87,1100,0.494866621
2003,4835.46,87,1130,0.494772257
2003,4835.48,87,1200,0.494893722
2003,4835.5,87,1230,0.494697633
2003,4835.52,87,1300,0.494690313
2003,4835.54,87,1330,0.494491504
2003,4835.56,87,1400,0.494027321
2003,4835.58,87,1430,0.493639032
2003,4835.6,87,1500,0.493010348
2003,4835.63,87,1530,0.492062611
2003,4835.65,87,1600,0.49170324
2003,4835.67,87,1630,0.491436886
2003,4835.69,87,1700,0.490791048
2003,4835.71,87,1730,0.489737318
2003,4835.73,87,1800,0.489654093
2003,4835.75,87,1830,0.489188661
2003,4835.77,87,1900,0.489026978
2003,4835.79,87,1930,0.488737069
2003,4835.81,87,2000,0.488466144
2003,4835.83,87,2030,0.488270537
2003,4835.85,87,2100,0.488270855
2003,4835.88,87,2130,0.487964314
2003,4835.9,87,2200,0.488049216
2003,4835.92,87,2230,0.487860103
2003,4835.94,87,2300,0.487590028
2003,4835.96,87,2330,0.487694803
2003,4835.98,87,2400,0.487687688
2003,4836,88,30,0.487494353
2003,4836.02,88,100,0.487299892
2003,4836.04,88,130,0.487227646
2003,4836.06,88,200,0.487116273
2003,4836.08,88,230,0.486923283
2003,4836.1,88,300,0.486923602
2003,4836.13,88,330,0.486819258
2003,4836.15,88,400,0.486708088
2003,4836.17,88,430,0.486708407
2003,4836.19,88,500,0.486699929
2003,4836.21,88,530,0.486419897
2003,4836.23,88,600,0.48692807
2003,4836.25,88,630,0.487114793
2003,4836.27,88,700,0.487382413
2003,4836.29,88,730,0.487655254
2003,4836.31,88,800,0.487836924
2003,4836.33,88,830,0.487837246
2003,4836.35,88,900,0.487837565
2003,4836.38,88,930,0.487612264
2003,4836.4,88,1000,0.487796967
2003,4836.42,88,1030,0.487797288
2003,4836.44,88,1100,0.487631056
2003,4836.46,88,1130,0.488455117
2003,4836.48,88,1200,0.4900311
2003,4836.5,88,1230,0.491078292
2003,4836.52,88,1300,0.491322374
2003,4836.54,88,1330,0.492103678
2003,4836.56,88,1400,0.492023723
2003,4836.58,88,1430,0.491776584
2003,4836.6,88,1500,0.491670933
2003,4836.63,88,1530,0.491338242
2003,4836.65,88,1600,0.490642354
2003,4836.67,88,1630,0.489907306
2003,4836.69,88,1700,0.489386734
2003,4836.71,88,1730,0.489091614
2003,4836.73,88,1800,0.488691357
2003,4836.75,88,1830,0.488342532
2003,4836.77,88,1900,0.487800018
2003,4836.79,88,1930,0.487413708
2003,4836.81,88,2000,0.487138513
2003,4836.83,88,2030,0.486864069
2003,4836.85,88,2100,0.486487875
2003,4836.88,88,2130,0.486488199
2003,4836.9,88,2200,0.486020447
2003,4836.92,88,2230,0.485974987
2003,4836.94,88,2300,0.485701403
2003,4836.96,88,2330,0.485396954
2003,4836.98,88,2400,0.485323428
2003,4837,89,30,0.485061088
2003,4837.02,89,100,0.484868455
2003,4837.04,89,130,0.484598183
2003,4837.06,89,200,0.484610732
2003,4837.08,89,230,0.484232292
2003,4837.1,89,300,0.484232615
2003,4837.13,89,330,0.484000057
2003,4837.15,89,400,0.483812723
2003,4837.17,89,430,0.483404202
2003,4837.19,89,500,0.485506242
2003,4837.21,89,530,0.494634325
2003,4837.23,89,600,0.502304005
2003,4837.25,89,630,0.507735371
2003,4837.27,89,700,0.508795095
2003,4837.29,89,730,0.515407827
2003,4837.31,89,800,0.521087264
2003,4837.33,89,830,0.523294981
2003,4837.35,89,900,0.526719305
2003,4837.38,89,930,0.528487903
2003,4837.4,89,1000,0.528230177
2003,4837.42,89,1030,0.527962568
2003,4837.44,89,1100,0.527676701
2003,4837.46,89,1130,0.527604767
2003,4837.48,89,1200,0.527428522
2003,4837.5,89,1230,0.527428288
2003,4837.52,89,1300,0.5274455
2003,4837.54,89,1330,0.527792558
2003,4837.56,89,1400,0.527880055
2003,4837.58,89,1430,0.528545151
2003,4837.6,89,1500,0.528457597
2003,4837.63,89,1530,0.528196305
2003,4837.65,89,1600,0.528108053
2003,4837.67,89,1630,0.527935336
2003,4837.69,89,1700,0.527868543
2003,4837.71,89,1730,0.527611794
2003,4837.73,89,1800,0.527614163
2003,4837.75,89,1830,0.527444111
2003,4837.77,89,1900,0.527464719
2003,4837.79,89,1930,0.527380029
2003,4837.81,89,2000,0.527696336
2003,4837.83,89,2030,0.527612138
2003,4837.85,89,2100,0.527529688
2003,4837.88,89,2130,0.527639537
2003,4837.9,89,2200,0.527629409
2003,4837.92,89,2230,0.527546017
2003,4837.94,89,2300,0.527545868
2003,4837.96,89,2330,0.527379708
2003,4837.98,89,2400,0.527490739
2003,4838,90,30,0.527493479
2003,4838.02,90,100,0.527709908
2003,4838.04,90,130,0.527709883
2003,4838.06,90,200,0.527715808
2003,4838.08,90,230,0.527739738
2003,4838.1,90,300,0.527825383
2003,4838.13,90,330,0.527825362
2003,4838.15,90,400,0.527743358
2003,4838.17,90,430,0.52785623
2003,4838.19,90,500,0.527938026
2003,4838.21,90,530,0.528023848
2003,4838.23,90,600,0.528130338
2003,4838.25,90,630,0.528241854
2003,4838.27,90,700,0.528241923
2003,4838.29,90,730,0.528241988
2003,4838.31,90,800,0.528436049
2003,4838.33,90,830,0.528436104
2003,4838.35,90,900,0.528517826
2003,4838.38,90,930,0.528599704
2003,4838.4,90,1000,0.529207116
2003,4838.42,90,1030,0.529539209
2003,4838.44,90,1100,0.529622676
2003,4838.46,90,1130,0.529372982
2003,4838.48,90,1200,0.529456127
2003,4838.5,90,1230,0.529201223
2003,4838.52,90,1300,0.529287237
2003,4838.54,90,1330,0.52911545
2003,4838.56,90,1400,0.52875121
2003,4838.58,90,1430,0.528668506
2003,4838.6,90,1500,0.528668573
2003,4838.63,90,1530,0.528497624
2003,4838.65,90,1600,0.528329552
2003,4838.67,90,1630,0.528052375
2003,4838.69,90,1700,0.527888323
2003,4838.71,90,1730,0.527806567
2003,4838.73,90,1800,0.527636916
2003,4838.75,90,1830,0.527555471
2003,4838.77,90,1900,0.527449036
2003,4838.79,90,1930,0.527537152
2003,4838.81,90,2000,0.52753722
2003,4838.83,90,2030,0.527537288
2003,4838.85,90,2100,0.527537356
2003,4838.88,90,2130,0.527732147
2003,4838.9,90,2200,0.527817908
2003,4838.92,90,2230,0.527817974
2003,4838.94,90,2300,0.527736685
2003,4838.96,90,2330,0.527825153
2003,4838.98,90,2400,0.527906576
2003,4839,91,30,0.527825285
2003,4839.02,91,100,0.528017931
2003,4839.04,91,130,0.527915548
2003,4839.06,91,200,0.527823227
2003,4839.08,91,230,0.527731088
2003,4839.1,91,300,0.527639135
2003,4839.13,91,330,0.527822796
2003,4839.15,91,400,0.527731198
2003,4839.17,91,430,0.527548448
2003,4839.19,91,500,0.527457397
2003,4839.21,91,530,0.527275737
2003,4839.23,91,600,0.527462495
2003,4839.25,91,630,0.527462596
2003,4839.27,91,700,0.527120066
2003,4839.29,91,730,0.526946093
2003,4839.31,91,800,0.526853824
2003,4839.33,91,830,0.526953453
2003,4839.35,91,900,0.527035173
2003,4839.38,91,930,0.526857192
2003,4839.4,91,1000,0.527105628
2003,4839.42,91,1030,0.527687521
2003,4839.44,91,1100,0.527845104
2003,4839.46,91,1130,0.527590494
2003,4839.48,91,1200,0.527584268
2003,4839.5,91,1230,0.527164476
2003,4839.52,91,1300,0.527489656
2003,4839.54,91,1330,0.527321464
2003,4839.56,91,1400,0.527037022
2003,4839.58,91,1430,0.526705415
2003,4839.6,91,1500,0.526112255
2003,4839.63,91,1530,0.525688255
2003,4839.65,91,1600,0.525434428
2003,4839.67,91,1630,0.524984468
2003,4839.69,91,1700,0.524815629
2003,4839.71,91,1730,0.524372155
2003,4839.73,91,1800,0.524036587
2003,4839.75,91,1830,0.52377961
2003,4839.77,91,1900,0.523503092
2003,4839.79,91,1930,0.523339514
2003,4839.81,91,2000,0.523661635
2003,4839.83,91,2030,0.523657723
2003,4839.85,91,2100,0.52365881
2003,4839.88,91,2130,0.523553538
2003,4839.9,91,2200,0.523580488
2003,4839.92,91,2230,0.523577578
2003,4839.94,91,2300,0.523496242
2003,4839.96,91,2330,0.523493663
2003,4839.98,91,2400,0.523496066
2003,4840,92,30,0.523581653
2003,4840.02,92,100,0.523607113
2003,4840.04,92,130,0.523605358
2003,4840.06,92,200,0.523438457
2003,4840.08,92,230,0.52335512
2003,4840.1,92,300,0.523269803
2003,4840.13,92,330,0.523189113
2003,4840.15,92,400,0.523191809
2003,4840.17,92,430,0.523027553
2003,4840.19,92,500,0.5230035
2003,4840.21,92,530,0.522918688
2003,4840.23,92,600,0.522838475
2003,4840.25,92,630,0.52275383
2003,4840.27,92,700,0.522864055
2003,4840.29,92,730,0.522948357
2003,4840.31,92,800,0.522947949
2003,4840.33,92,830,0.523113352
2003,4840.35,92,900,0.523452702
2003,4840.38,92,930,0.523618922
2003,4840.4,92,1000,0.523960188
2003,4840.42,92,1030,0.524378437
2003,4840.44,92,1100,0.524290177
2003,4840.46,92,1130,0.52411155
2003,4840.48,92,1200,0.524031674
2003,4840.5,92,1230,0.523440338
2003,4840.52,92,1300,0.523605931
2003,4840.54,92,1330,0.523515204
2003,4840.56,92,1400,0.523213814
2003,4840.58,92,1430,0.52271081
2003,4840.6,92,1500,0.522099578
2003,4840.63,92,1530,0.521677399
2003,4840.65,92,1600,0.521029297
2003,4840.67,92,1630,0.520506283
2003,4840.69,92,1700,0.519846611
2003,4840.71,92,1730,0.519104538
2003,4840.73,92,1800,0.518777873
2003,4840.75,92,1830,0.517835519
2003,4840.77,92,1900,0.517283216
2003,4840.79,92,1930,0.517207305
2003,4840.81,92,2000,0.516720198
2003,4840.83,92,2030,0.516418061
2003,4840.85,92,2100,0.516037516
2003,4840.88,92,2130,0.515819322
2003,4840.9,92,2200,0.515744575
2003,4840.92,92,2230,0.515526801
2003,4840.94,92,2300,0.515226877
2003,4840.96,92,2330,0.515128132
2003,4840.98,92,2400,0.514919236
2003,4841,93,30,0.514541895
2003,4841.02,93,100,0.514464068
2003,4841.04,93,130,0.514165028
2003,4841.06,93,200,0.514005106
2003,4841.08,93,230,0.513876194
2003,4841.1,93,300,0.513794534
2003,4841.13,93,330,0.513606484
2003,4841.15,93,400,0.513609034
2003,4841.17,93,430,0.513312241
2003,4841.19,93,500,0.513106948
2003,4841.21,93,530,0.513029734
2003,4841.23,93,600,0.512651303
2003,4841.25,93,630,0.512607415
2003,4841.27,93,700,0.51252623
2003,4841.29,93,730,0.512503466
2003,4841.31,93,800,0.512564234
2003,4841.33,93,830,0.512814357
2003,4841.35,93,900,0.512846426
2003,4841.38,93,930,0.512927097
2003,4841.4,93,1000,0.513135442
2003,4841.42,93,1030,0.513736851
2003,4841.44,93,1100,0.513682259
2003,4841.46,93,1130,0.513396586
2003,4841.48,93,1200,0.513112639
2003,4841.5,93,1230,0.512318458
2003,4841.52,93,1300,0.512353718
2003,4841.54,93,1330,0.512074906
2003,4841.56,93,1400,0.51103019
2003,4841.58,93,1430,0.510304501
2003,4841.6,93,1500,0.509597526
2003,4841.63,93,1530,0.509122308
2003,4841.65,93,1600,0.508790528
2003,4841.67,93,1630,0.507751403
2003,4841.69,93,1700,0.507108112
2003,4841.71,93,1730,0.506478172
2003,4841.73,93,1800,0.506318203
2003,4841.75,93,1830,0.505667612
2003,4841.77,93,1900,0.504742204
2003,4841.79,93,1930,0.50437235
2003,4841.81,93,2000,0.504046103
2003,4841.83,93,2030,0.50402123
2003,4841.85,93,2100,0.503653716
2003,4841.88,93,2130,0.503372967
2003,4841.9,93,2200,0.503150517
2003,4841.92,93,2230,0.503150847
2003,4841.94,93,2300,0.502867101
2003,4841.96,93,2330,0.503037749
2003,4841.98,93,2400,0.502782664
2003,4842,94,30,0.502782993
2003,4842.02,94,100,0.502579895
2003,4842.04,94,130,0.502301343
2003,4842.06,94,200,0.502387913
2003,4842.08,94,230,0.502023677
2003,4842.1,94,300,0.501948322
2003,4842.13,94,330,0.501746352
2003,4842.15,94,400,0.501833093
2003,4842.17,94,430,0.501640383
2003,4842.19,94,500,0.501561284
2003,4842.21,94,530,0.501464374
2003,4842.23,94,600,0.50138931
2003,4842.25,94,630,0.5012283
2003,4842.27,94,700,0.500968735
2003,4842.29,94,730,0.501164534
2003,4842.31,94,800,0.500954964
2003,4842.33,94,830,0.500487483
2003,4842.35,94,900,0.500814338
2003,4842.38,94,930,0.500897768
2003,4842.4,94,1000,0.501033728
2003,4842.42,94,1030,0.501447076
2003,4842.44,94,1100,0.501224248
2003,4842.46,94,1130,0.500757513
2003,4842.48,94,1200,0.500033665
2003,4842.5,94,1230,0.500531878
2003,4842.52,94,1300,0.499762103
2003,4842.54,94,1330,0.499601155
2003,4842.56,94,1400,0.498799526
2003,4842.58,94,1430,0.499232112
2003,4842.6,94,1500,0.498500663
2003,4842.63,94,1530,0.498003051
2003,4842.65,94,1600,0.497728789
2003,4842.67,94,1630,0.497148428
2003,4842.69,94,1700,0.496793849
2003,4842.71,94,1730,0.496186928
2003,4842.73,94,1800,0.495226998
2003,4842.75,94,1830,0.495045983
2003,4842.77,94,1900,0.494668983
2003,4842.79,94,1930,0.494575646
2003,4842.81,94,2000,0.494304718
2003,4842.83,94,2030,0.493481903
2003,4842.85,94,2100,0.493304424
2003,4842.88,94,2130,0.493080886
2003,4842.9,94,2200,0.493052532
2003,4842.92,94,2230,0.492783703
2003,4842.94,94,2300,0.491018228
2003,4842.96,94,2330,0.490255033
2003,4842.98,94,2400,0.490227483
2003,4843,95,30,0.490072172
2003,4843.02,95,100,0.489877834
2003,4843.04,95,130,0.489686692
2003,4843.06,95,200,0.489491258
2003,4843.08,95,230,0.489223771
2003,4843.1,95,300,0.489385166
2003,4843.13,95,330,0.489489581
2003,4843.15,95,400,0.489183009
2003,4843.17,95,430,0.489269563
2003,4843.19,95,500,0.488925144
2003,4843.21,95,530,0.488730497
2003,4843.23,95,600,0.488935833
2003,4843.25,95,630,0.48874289
2003,4843.27,95,700,0.48879909
2003,4843.29,95,730,0.489152571
2003,4843.31,95,800,0.489113949
2003,4843.33,95,830,0.488896353
2003,4843.35,95,900,0.488784831
2003,4843.38,95,930,0.488867798
2003,4843.4,95,1000,0.48886813
2003,4843.42,95,1030,0.488243458
2003,4843.44,95,1100,0.487519082
2003,4843.46,95,1130,0.489219555
2003,4843.48,95,1200,0.491005851
2003,4843.5,95,1230,0.492165519
2003,4843.52,95,1300,0.492187757
2003,4843.54,95,1330,0.492554714
2003,4843.56,95,1400,0.492870223
2003,4843.58,95,1430,0.493151615
2003,4843.6,95,1500,0.493367298
2003,4843.63,95,1530,0.49345122
2003,4843.65,95,1600,0.492814805
2003,4843.67,95,1630,0.492454731
2003,4843.69,95,1700,0.492098118
2003,4843.71,95,1730,0.491665539
2003,4843.73,95,1800,0.491034326
2003,4843.75,95,1830,0.490517388
2003,4843.77,95,1900,0.489736235
2003,4843.79,95,1930,0.489575593
2003,4843.81,95,2000,0.48932339
2003,4843.83,95,2030,0.489021041
2003,4843.85,95,2100,0.488869902
2003,4843.88,95,2130,0.488757932
2003,4843.9,95,2200,0.488454773
2003,4843.92,95,2230,0.488376733
2003,4843.94,95,2300,0.488400923
2003,4843.96,95,2330,0.48812624
2003,4843.98,95,2400,0.487936656
2003,4844,96,30,0.487782392
2003,4844.02,96,100,0.487582926
2003,4844.04,96,130,0.487591393
2003,4844.06,96,200,0.487326145
2003,4844.08,96,230,0.487218552
2003,4844.1,96,300,0.486865951
2003,4844.13,96,330,0.486793899
2003,4844.15,96,400,0.48676972
2003,4844.17,96,430,0.486496715
2003,4844.19,96,500,0.48623634
2003,4844.21,96,530,0.486407704
2003,4844.23,96,600,0.486024719
2003,4844.25,96,630,0.485890881
2003,4844.27,96,700,0.486022259
2003,4844.29,96,730,0.486020509
2003,4844.31,96,800,0.486074703
2003,4844.33,96,830,0.485974753
2003,4844.35,96,900,0.486243847
2003,4844.38,96,930,0.486098844
2003,4844.4,96,1000,0.486557777
2003,4844.42,96,1030,0.48668864
2003,4844.44,96,1100,0.486654993
2003,4844.46,96,1130,0.486549654
2003,4844.48,96,1200,0.486212042
2003,4844.5,96,1230,0.485738587
2003,4844.52,96,1300,0.485857408
2003,4844.54,96,1330,0.48559165
2003,4844.56,96,1400,0.485361203
2003,4844.58,96,1430,0.484781848
2003,4844.6,96,1500,0.484793829
2003,4844.63,96,1530,0.484333207
2003,4844.65,96,1600,0.483882423
2003,4844.67,96,1630,0.483483108
2003,4844.69,96,1700,0.483034578
2003,4844.71,96,1730,0.482764924
2003,4844.73,96,1800,0.48226075
2003,4844.75,96,1830,0.481835025
2003,4844.77,96,1900,0.481494911
2003,4844.79,96,1930,0.481124003
2003,4844.81,96,2000,0.480936778
2003,4844.83,96,2030,0.480866032
2003,4844.85,96,2100,0.480682853
2003,4844.88,96,2130,0.480581187
2003,4844.9,96,2200,0.480418721
2003,4844.92,96,2230,0.479831593
2003,4844.94,96,2300,0.479562061
2003,4844.96,96,2330,0.479461404
2003,4844.98,96,2400,0.479395235
2003,4845,97,30,0.479395569
2003,4845.02,97,100,0.479478219
2003,4845.04,97,130,0.479058752
2003,4845.06,97,200,0.479059088
2003,4845.08,97,230,0.480859756
2003,4845.1,97,300,0.487085928
2003,4845.13,97,330,0.500477472
2003,4845.15,97,400,0.505033146
2003,4845.17,97,430,0.511757357
2003,4845.19,97,500,0.517017306
2003,4845.21,97,530,0.518715363
2003,4845.23,97,600,0.527526536
2003,4845.25,97,630,0.530736838
2003,4845.27,97,700,0.531047044
2003,4845.29,97,730,0.53246057
2003,4845.31,97,800,0.532464358
2003,4845.33,97,830,0.53255127
2003,4845.35,97,900,0.532551134
2003,4845.38,97,930,0.532132693
2003,4845.4,97,1000,0.531765218
2003,4845.42,97,1030,0.531504964
2003,4845.44,97,1100,0.531785213
2003,4845.46,97,1130,0.532350989
2003,4845.48,97,1200,0.532741112
2003,4845.5,97,1230,0.532930773
2003,4845.52,97,1300,0.532646215
2003,4845.54,97,1330,0.532269485
2003,4845.56,97,1400,0.531983138
2003,4845.58,97,1430,0.531797306
2003,4845.6,97,1500,0.531520006
2003,4845.63,97,1530,0.531336003
2003,4845.65,97,1600,0.531258218
2003,4845.67,97,1630,0.530984734
2003,4845.69,97,1700,0.530712863
2003,4845.71,97,1730,0.530532463
2003,4845.73,97,1800,0.530352773
2003,4845.75,97,1830,0.530259163
2003,4845.77,97,1900,0.530080881
2003,4845.79,97,1930,0.52999193
2003,4845.81,97,2000,0.530008853
2003,4845.83,97,2030,0.529920252
2003,4845.85,97,2100,0.529993571
2003,4845.88,97,2130,0.52990514
2003,4845.9,97,2200,0.530144577
2003,4845.92,97,2230,0.530056617
2003,4845.94,97,2300,0.530074527
2003,4845.96,97,2330,0.53016006
2003,4845.98,97,2400,0.530072446
2003,4846,98,30,0.529985003
2003,4846.02,98,100,0.529984983
2003,4846.04,98,130,0.52989771
2003,4846.06,98,200,0.529810608
2003,4846.08,98,230,0.529810588
2003,4846.1,98,300,0.529723658
2003,4846.13,98,330,0.529811376
2003,4846.15,98,400,0.529724612
2003,4846.17,98,430,0.529724592
2003,4846.19,98,500,0.529743898
2003,4846.21,98,530,0.529743878
2003,4846.23,98,600,0.529743857
2003,4846.25,98,630,0.529657431
2003,4846.27,98,700,0.529743143
2003,4846.29,98,730,0.529656887
2003,4846.31,98,800,0.529656868
2003,4846.33,98,830,0.529744759
2003,4846.35,98,900,0.529764777
2003,4846.38,98,930,0.529764757
2003,4846.4,98,1000,0.529764736
2003,4846.42,98,1030,0.529764716
2003,4846.44,98,1100,0.529764694
2003,4846.46,98,1130,0.529678773
2003,4846.48,98,1200,0.529678752
2003,4846.5,98,1230,0.52967873
2003,4846.52,98,1300,0.529678711
2003,4846.54,98,1330,0.529592953
2003,4846.56,98,1400,0.529507363
2003,4846.58,98,1430,0.529505006
2003,4846.6,98,1500,0.529590721
2003,4846.63,98,1530,0.529762676
2003,4846.65,98,1600,0.529935303
2003,4846.67,98,1630,0.529935283
2003,4846.69,98,1700,0.530041577
2003,4846.71,98,1730,0.530061674
2003,4846.73,98,1800,0.530061653
2003,4846.75,98,1830,0.529975394
2003,4846.77,98,1900,0.530321344
2003,4846.79,98,1930,0.530495325
2003,4846.81,98,2000,0.530826779
2003,4846.83,98,2030,0.532820674
2003,4846.85,98,2100,0.53418215
2003,4846.88,98,2130,0.533729572
2003,4846.9,98,2200,0.533276993
2003,4846.92,98,2230,0.533462311
2003,4846.94,98,2300,0.535940036
2003,4846.96,98,2330,0.535842325
2003,4846.98,98,2400,0.536234263
2003,4847,99,30,0.537725532
2003,4847.02,99,100,0.537725484
2003,4847.04,99,130,0.537837731
2003,4847.06,99,200,0.537725389
2003,4847.08,99,230,0.537837636
2003,4847.1,99,300,0.537837588
2003,4847.13,99,330,0.537837542
2003,4847.15,99,400,0.537837494
2003,4847.17,99,430,0.537837447
2003,4847.19,99,500,0.537837399
